global_index,pair_id,domain,scene,iteration,threshold,seed
3756,342,wastesorting,4,22,0.4,4132329194
3757,342,wastesorting,4,22,0.5,4132329194
3758,342,wastesorting,4,22,0.6,4132329194
3759,342,wastesorting,4,22,0.7,4132329194
3760,342,wastesorting,4,22,0.8,4132329194
3761,342,wastesorting,4,22,0.9,4132329194
3762,342,wastesorting,4,22,1.0,4132329194
3763,343,wastesorting,4,23,0.0,1902281015
3764,343,wastesorting,4,23,0.1,1902281015
3765,343,wastesorting,4,23,0.2,1902281015
3766,343,wastesorting,4,23,0.3,1902281015
3767,343,wastesorting,4,23,0.4,1902281015
3768,343,wastesorting,4,23,0.5,1902281015
3769,343,wastesorting,4,23,0.6,1902281015
3770,343,wastesorting,4,23,0.7,1902281015
3771,343,wastesorting,4,23,0.8,1902281015
3772,343,wastesorting,4,23,0.9,1902281015
3773,343,wastesorting,4,23,1.0,1902281015
3774,344,wastesorting,4,24,0.0,1043715072
3775,344,wastesorting,4,24,0.1,1043715072
3776,344,wastesorting,4,24,0.2,1043715072
3777,344,wastesorting,4,24,0.3,1043715072
3778,344,wastesorting,4,24,0.4,1043715072
3779,344,wastesorting,4,24,0.5,1043715072
3780,344,wastesorting,4,24,0.6,1043715072
3781,344,wastesorting,4,24,0.7,1043715072
3782,344,wastesorting,4,24,0.8,1043715072
3783,344,wastesorting,4,24,0.9,1043715072
3784,344,wastesorting,4,24,1.0,1043715072
3785,345,wastesorting,4,25,0.0,1817218313
3786,345,wastesorting,4,25,0.1,1817218313
3787,345,wastesorting,4,25,0.2,1817218313
3788,345,wastesorting,4,25,0.3,1817218313
3789,345,wastesorting,4,25,0.4,1817218313
3790,345,wastesorting,4,25,0.5,1817218313
3791,345,wastesorting,4,25,0.6,1817218313
3792,345,wastesorting,4,25,0.7,1817218313
3793,345,wastesorting,4,25,0.8,1817218313
3794,345,wastesorting,4,25,0.9,1817218313
3795,345,wastesorting,4,25,1.0,1817218313
3796,346,wastesorting,4,26,0.0,4081864920
3797,346,wastesorting,4,26,0.1,4081864920
3798,346,wastesorting,4,26,0.2,4081864920
3799,346,wastesorting,4,26,0.3,4081864920
3800,346,wastesorting,4,26,0.4,4081864920
3801,346,wastesorting,4,26,0.5,4081864920
3802,346,wastesorting,4,26,0.6,4081864920
3803,346,wastesorting,4,26,0.7,4081864920
3804,346,wastesorting,4,26,0.8,4081864920
3805,346,wastesorting,4,26,0.9,4081864920
3806,346,wastesorting,4,26,1.0,4081864920
3807,347,wastesorting,4,27,0.0,343855811
3808,347,wastesorting,4,27,0.1,343855811
3809,347,wastesorting,4,27,0.2,343855811
3810,347,wastesorting,4,27,0.3,343855811
3811,347,wastesorting,4,27,0.4,343855811
3812,347,wastesorting,4,27,0.5,343855811
3813,347,wastesorting,4,27,0.6,343855811
3814,347,wastesorting,4,27,0.7,343855811
3815,347,wastesorting,4,27,0.8,343855811
3816,347,wastesorting,4,27,0.9,343855811
3817,347,wastesorting,4,27,1.0,343855811
3818,348,wastesorting,4,28,0.0,188073023
3819,348,wastesorting,4,28,0.1,188073023
3820,348,wastesorting,4,28,0.2,188073023
3821,348,wastesorting,4,28,0.3,188073023
3822,348,wastesorting,4,28,0.4,188073023
3823,348,wastesorting,4,28,0.5,188073023
3824,348,wastesorting,4,28,0.6,188073023
3825,348,wastesorting,4,28,0.7,188073023
3826,348,wastesorting,4,28,0.8,188073023
3827,348,wastesorting,4,28,0.9,188073023
3828,348,wastesorting,4,28,1.0,188073023
3829,349,wastesorting,4,29,0.0,562256626
3830,349,wastesorting,4,29,0.1,562256626
3831,349,wastesorting,4,29,0.2,562256626
3832,349,wastesorting,4,29,0.3,562256626
3833,349,wastesorting,4,29,0.4,562256626
3834,349,wastesorting,4,29,0.5,562256626
3835,349,wastesorting,4,29,0.6,562256626
3836,349,wastesorting,4,29,0.7,562256626
3837,349,wastesorting,4,29,0.8,562256626
3838,349,wastesorting,4,29,0.9,562256626
3839,349,wastesorting,4,29,1.0,562256626
3840,350,wastesorting,4,30,0.0,1851824371
3841,350,wastesorting,4,30,0.1,1851824371
3842,350,wastesorting,4,30,0.2,1851824371
3843,350,wastesorting,4,30,0.3,1851824371
3844,350,wastesorting,4,30,0.4,1851824371
3845,350,wastesorting,4,30,0.5,1851824371
3846,350,wastesorting,4,30,0.6,1851824371
3847,350,wastesorting,4,30,0.7,1851824371
3848,350,wastesorting,4,30,0.8,1851824371
3849,350,wastesorting,4,30,0.9,1851824371
3850,350,wastesorting,4,30,1.0,1851824371
3851,351,wastesorting,4,31,0.0,2321344049
3852,351,wastesorting,4,31,0.1,2321344049
3853,351,wastesorting,4,31,0.2,2321344049
3854,351,wastesorting,4,31,0.3,2321344049
3855,351,wastesorting,4,31,0.4,2321344049
3856,351,wastesorting,4,31,0.5,2321344049
3857,351,wastesorting,4,31,0.6,2321344049
3858,351,wastesorting,4,31,0.7,2321344049
3859,351,wastesorting,4,31,0.8,2321344049
3860,351,wastesorting,4,31,0.9,2321344049
3861,351,wastesorting,4,31,1.0,2321344049
3862,352,wastesorting,4,32,0.0,3377941517
3863,352,wastesorting,4,32,0.1,3377941517
3864,352,wastesorting,4,32,0.2,3377941517
3865,352,wastesorting,4,32,0.3,3377941517
3866,352,wastesorting,4,32,0.4,3377941517
3867,352,wastesorting,4,32,0.5,3377941517
3868,352,wastesorting,4,32,0.6,3377941517
3869,352,wastesorting,4,32,0.7,3377941517
3870,352,wastesorting,4,32,0.8,3377941517
3871,352,wastesorting,4,32,0.9,3377941517
3872,352,wastesorting,4,32,1.0,3377941517
3873,353,wastesorting,4,33,0.0,389622804
3874,353,wastesorting,4,33,0.1,389622804
3875,353,wastesorting,4,33,0.2,389622804
3876,353,wastesorting,4,33,0.3,389622804
3877,353,wastesorting,4,33,0.4,389622804
3878,353,wastesorting,4,33,0.5,389622804
3879,353,wastesorting,4,33,0.6,389622804
3880,353,wastesorting,4,33,0.7,389622804
3881,353,wastesorting,4,33,0.8,389622804
3882,353,wastesorting,4,33,0.9,389622804
3883,353,wastesorting,4,33,1.0,389622804
3884,354,wastesorting,4,34,0.0,2608463014
3885,354,wastesorting,4,34,0.1,2608463014
3886,354,wastesorting,4,34,0.2,2608463014
3887,354,wastesorting,4,34,0.3,2608463014
3888,354,wastesorting,4,34,0.4,2608463014
3889,354,wastesorting,4,34,0.5,2608463014
3890,354,wastesorting,4,34,0.6,2608463014
3891,354,wastesorting,4,34,0.7,2608463014
3892,354,wastesorting,4,34,0.8,2608463014
3893,354,wastesorting,4,34,0.9,2608463014
3894,354,wastesorting,4,34,1.0,2608463014
3895,355,wastesorting,4,35,0.0,3282713350
3896,355,wastesorting,4,35,0.1,3282713350
3897,355,wastesorting,4,35,0.2,3282713350
3898,355,wastesorting,4,35,0.3,3282713350
3899,355,wastesorting,4,35,0.4,3282713350
3900,355,wastesorting,4,35,0.5,3282713350
3901,355,wastesorting,4,35,0.6,3282713350
3902,355,wastesorting,4,35,0.7,3282713350
3903,355,wastesorting,4,35,0.8,3282713350
3904,355,wastesorting,4,35,0.9,3282713350
3905,355,wastesorting,4,35,1.0,3282713350
3906,356,wastesorting,4,36,0.0,3017544463
3907,356,wastesorting,4,36,0.1,3017544463
3908,356,wastesorting,4,36,0.2,3017544463
3909,356,wastesorting,4,36,0.3,3017544463
3910,356,wastesorting,4,36,0.4,3017544463
3911,356,wastesorting,4,36,0.5,3017544463
3912,356,wastesorting,4,36,0.6,3017544463
3913,356,wastesorting,4,36,0.7,3017544463
3914,356,wastesorting,4,36,0.8,3017544463
3915,356,wastesorting,4,36,0.9,3017544463
3916,356,wastesorting,4,36,1.0,3017544463
3917,357,wastesorting,4,37,0.0,1513590411
3918,357,wastesorting,4,37,0.1,1513590411
3919,357,wastesorting,4,37,0.2,1513590411
3920,357,wastesorting,4,37,0.3,1513590411
3921,357,wastesorting,4,37,0.4,1513590411
3922,357,wastesorting,4,37,0.5,1513590411
3923,357,wastesorting,4,37,0.6,1513590411
3924,357,wastesorting,4,37,0.7,1513590411
3925,357,wastesorting,4,37,0.8,1513590411
3926,357,wastesorting,4,37,0.9,1513590411
3927,357,wastesorting,4,37,1.0,1513590411
3928,358,wastesorting,4,38,0.0,2716487676
3929,358,wastesorting,4,38,0.1,2716487676
3930,358,wastesorting,4,38,0.2,2716487676
3931,358,wastesorting,4,38,0.3,2716487676
3932,358,wastesorting,4,38,0.4,2716487676
3933,358,wastesorting,4,38,0.5,2716487676
3934,358,wastesorting,4,38,0.6,2716487676
3935,358,wastesorting,4,38,0.7,2716487676
3936,358,wastesorting,4,38,0.8,2716487676
3937,358,wastesorting,4,38,0.9,2716487676
3938,358,wastesorting,4,38,1.0,2716487676
3939,359,wastesorting,4,39,0.0,3818201809
3940,359,wastesorting,4,39,0.1,3818201809
3941,359,wastesorting,4,39,0.2,3818201809
3942,359,wastesorting,4,39,0.3,3818201809
3943,359,wastesorting,4,39,0.4,3818201809
3944,359,wastesorting,4,39,0.5,3818201809
3945,359,wastesorting,4,39,0.6,3818201809
3946,359,wastesorting,4,39,0.7,3818201809
3947,359,wastesorting,4,39,0.8,3818201809
3948,359,wastesorting,4,39,0.9,3818201809
3949,359,wastesorting,4,39,1.0,3818201809
3950,360,wastesorting,4,40,0.0,1266935830
3951,360,wastesorting,4,40,0.1,1266935830
3952,360,wastesorting,4,40,0.2,1266935830
3953,360,wastesorting,4,40,0.3,1266935830
3954,360,wastesorting,4,40,0.4,1266935830
3955,360,wastesorting,4,40,0.5,1266935830
3956,360,wastesorting,4,40,0.6,1266935830
3957,360,wastesorting,4,40,0.7,1266935830
3958,360,wastesorting,4,40,0.8,1266935830
3959,360,wastesorting,4,40,0.9,1266935830
3960,360,wastesorting,4,40,1.0,1266935830
3961,361,wastesorting,5,1,0.0,2238172108
3962,361,wastesorting,5,1,0.1,2238172108
3963,361,wastesorting,5,1,0.2,2238172108
3964,361,wastesorting,5,1,0.3,2238172108
3965,361,wastesorting,5,1,0.4,2238172108
3966,361,wastesorting,5,1,0.5,2238172108
3967,361,wastesorting,5,1,0.6,2238172108
3968,361,wastesorting,5,1,0.7,2238172108
3969,361,wastesorting,5,1,0.8,2238172108
3970,361,wastesorting,5,1,0.9,2238172108
3971,361,wastesorting,5,1,1.0,2238172108
3972,362,wastesorting,5,2,0.0,2307624650
3973,362,wastesorting,5,2,0.1,2307624650
3974,362,wastesorting,5,2,0.2,2307624650
3975,362,wastesorting,5,2,0.3,2307624650
3976,362,wastesorting,5,2,0.4,2307624650
3977,362,wastesorting,5,2,0.5,2307624650
3978,362,wastesorting,5,2,0.6,2307624650
3979,362,wastesorting,5,2,0.7,2307624650
3980,362,wastesorting,5,2,0.8,2307624650
3981,362,wastesorting,5,2,0.9,2307624650
3982,362,wastesorting,5,2,1.0,2307624650
3983,363,wastesorting,5,3,0.0,2109495109
3984,363,wastesorting,5,3,0.1,2109495109
3985,363,wastesorting,5,3,0.2,2109495109
3986,363,wastesorting,5,3,0.3,2109495109
3987,363,wastesorting,5,3,0.4,2109495109
3988,363,wastesorting,5,3,0.5,2109495109
3989,363,wastesorting,5,3,0.6,2109495109
3990,363,wastesorting,5,3,0.7,2109495109
3991,363,wastesorting,5,3,0.8,2109495109
3992,363,wastesorting,5,3,0.9,2109495109
3993,363,wastesorting,5,3,1.0,2109495109
3994,364,wastesorting,5,4,0.0,3534469728
3995,364,wastesorting,5,4,0.1,3534469728
3996,364,wastesorting,5,4,0.2,3534469728
3997,364,wastesorting,5,4,0.3,3534469728
3998,364,wastesorting,5,4,0.4,3534469728
3999,364,wastesorting,5,4,0.5,3534469728
4000,364,wastesorting,5,4,0.6,3534469728
4001,364,wastesorting,5,4,0.7,3534469728
4002,364,wastesorting,5,4,0.8,3534469728
4003,364,wastesorting,5,4,0.9,3534469728
4004,364,wastesorting,5,4,1.0,3534469728
4005,365,wastesorting,5,5,0.0,4074783795
4006,365,wastesorting,5,5,0.1,4074783795
4007,365,wastesorting,5,5,0.2,4074783795
4008,365,wastesorting,5,5,0.3,4074783795
4009,365,wastesorting,5,5,0.4,4074783795
4010,365,wastesorting,5,5,0.5,4074783795
4011,365,wastesorting,5,5,0.6,4074783795
4012,365,wastesorting,5,5,0.7,4074783795
4013,365,wastesorting,5,5,0.8,4074783795
4014,365,wastesorting,5,5,0.9,4074783795
4015,365,wastesorting,5,5,1.0,4074783795
4016,366,wastesorting,5,6,0.0,31618478
4017,366,wastesorting,5,6,0.1,31618478
4018,366,wastesorting,5,6,0.2,31618478
4019,366,wastesorting,5,6,0.3,31618478
4020,366,wastesorting,5,6,0.4,31618478
4021,366,wastesorting,5,6,0.5,31618478
4022,366,wastesorting,5,6,0.6,31618478
4023,366,wastesorting,5,6,0.7,31618478
4024,366,wastesorting,5,6,0.8,31618478
4025,366,wastesorting,5,6,0.9,31618478
4026,366,wastesorting,5,6,1.0,31618478
4027,367,wastesorting,5,7,0.0,593457335
4028,367,wastesorting,5,7,0.1,593457335
4029,367,wastesorting,5,7,0.2,593457335
4030,367,wastesorting,5,7,0.3,593457335
4031,367,wastesorting,5,7,0.4,593457335
4032,367,wastesorting,5,7,0.5,593457335
4033,367,wastesorting,5,7,0.6,593457335
4034,367,wastesorting,5,7,0.7,593457335
4035,367,wastesorting,5,7,0.8,593457335
4036,367,wastesorting,5,7,0.9,593457335
4037,367,wastesorting,5,7,1.0,593457335
4038,368,wastesorting,5,8,0.0,2022435759
4039,368,wastesorting,5,8,0.1,2022435759
4040,368,wastesorting,5,8,0.2,2022435759
4041,368,wastesorting,5,8,0.3,2022435759
4042,368,wastesorting,5,8,0.4,2022435759
4043,368,wastesorting,5,8,0.5,2022435759
4044,368,wastesorting,5,8,0.6,2022435759
4045,368,wastesorting,5,8,0.7,2022435759
4046,368,wastesorting,5,8,0.8,2022435759
4047,368,wastesorting,5,8,0.9,2022435759
4048,368,wastesorting,5,8,1.0,2022435759
4049,369,wastesorting,5,9,0.0,3688358896
4050,369,wastesorting,5,9,0.1,3688358896
4051,369,wastesorting,5,9,0.2,3688358896
4052,369,wastesorting,5,9,0.3,3688358896
4053,369,wastesorting,5,9,0.4,3688358896
4054,369,wastesorting,5,9,0.5,3688358896
4055,369,wastesorting,5,9,0.6,3688358896
4056,369,wastesorting,5,9,0.7,3688358896
4057,369,wastesorting,5,9,0.8,3688358896
4058,369,wastesorting,5,9,0.9,3688358896
4059,369,wastesorting,5,9,1.0,3688358896
4060,370,wastesorting,5,10,0.0,4152657193
4061,370,wastesorting,5,10,0.1,4152657193
4062,370,wastesorting,5,10,0.2,4152657193
4063,370,wastesorting,5,10,0.3,4152657193
4064,370,wastesorting,5,10,0.4,4152657193
4065,370,wastesorting,5,10,0.5,4152657193
4066,370,wastesorting,5,10,0.6,4152657193
4067,370,wastesorting,5,10,0.7,4152657193
4068,370,wastesorting,5,10,0.8,4152657193
4069,370,wastesorting,5,10,0.9,4152657193
4070,370,wastesorting,5,10,1.0,4152657193
4071,371,wastesorting,5,11,0.0,3204918914
4072,371,wastesorting,5,11,0.1,3204918914
4073,371,wastesorting,5,11,0.2,3204918914
4074,371,wastesorting,5,11,0.3,3204918914
4075,371,wastesorting,5,11,0.4,3204918914
4076,371,wastesorting,5,11,0.5,3204918914
4077,371,wastesorting,5,11,0.6,3204918914
4078,371,wastesorting,5,11,0.7,3204918914
4079,371,wastesorting,5,11,0.8,3204918914
4080,371,wastesorting,5,11,0.9,3204918914
4081,371,wastesorting,5,11,1.0,3204918914
4082,372,wastesorting,5,12,0.0,2868909178
4083,372,wastesorting,5,12,0.1,2868909178
4084,372,wastesorting,5,12,0.2,2868909178
4085,372,wastesorting,5,12,0.3,2868909178
4086,372,wastesorting,5,12,0.4,2868909178
4087,372,wastesorting,5,12,0.5,2868909178
4088,372,wastesorting,5,12,0.6,2868909178
4089,372,wastesorting,5,12,0.7,2868909178
4090,372,wastesorting,5,12,0.8,2868909178
4091,372,wastesorting,5,12,0.9,2868909178
4092,372,wastesorting,5,12,1.0,2868909178
4093,373,wastesorting,5,13,0.0,777827794
4094,373,wastesorting,5,13,0.1,777827794
4095,373,wastesorting,5,13,0.2,777827794
4096,373,wastesorting,5,13,0.3,777827794
4097,373,wastesorting,5,13,0.4,777827794
4098,373,wastesorting,5,13,0.5,777827794
4099,373,wastesorting,5,13,0.6,777827794
4100,373,wastesorting,5,13,0.7,777827794
4101,373,wastesorting,5,13,0.8,777827794
4102,373,wastesorting,5,13,0.9,777827794
4103,373,wastesorting,5,13,1.0,777827794
4104,374,wastesorting,5,14,0.0,3660499008
4105,374,wastesorting,5,14,0.1,3660499008
4106,374,wastesorting,5,14,0.2,3660499008
4107,374,wastesorting,5,14,0.3,3660499008
4108,374,wastesorting,5,14,0.4,3660499008
4109,374,wastesorting,5,14,0.5,3660499008
4110,374,wastesorting,5,14,0.6,3660499008
4111,374,wastesorting,5,14,0.7,3660499008
4112,374,wastesorting,5,14,0.8,3660499008
4113,374,wastesorting,5,14,0.9,3660499008
4114,374,wastesorting,5,14,1.0,3660499008
4115,375,wastesorting,5,15,0.0,3204229192
4116,375,wastesorting,5,15,0.1,3204229192
4117,375,wastesorting,5,15,0.2,3204229192
4118,375,wastesorting,5,15,0.3,3204229192
4119,375,wastesorting,5,15,0.4,3204229192
4120,375,wastesorting,5,15,0.5,3204229192
4121,375,wastesorting,5,15,0.6,3204229192
4122,375,wastesorting,5,15,0.7,3204229192
4123,375,wastesorting,5,15,0.8,3204229192
4124,375,wastesorting,5,15,0.9,3204229192
4125,375,wastesorting,5,15,1.0,3204229192
4126,376,wastesorting,5,16,0.0,1041391480
4127,376,wastesorting,5,16,0.1,1041391480
4128,376,wastesorting,5,16,0.2,1041391480
4129,376,wastesorting,5,16,0.3,1041391480
4130,376,wastesorting,5,16,0.4,1041391480
4131,376,wastesorting,5,16,0.5,1041391480
4132,376,wastesorting,5,16,0.6,1041391480
4133,376,wastesorting,5,16,0.7,1041391480
4134,376,wastesorting,5,16,0.8,1041391480
4135,376,wastesorting,5,16,0.9,1041391480
4136,376,wastesorting,5,16,1.0,1041391480
4137,377,wastesorting,5,17,0.0,3487147965
4138,377,wastesorting,5,17,0.1,3487147965
4139,377,wastesorting,5,17,0.2,3487147965
4140,377,wastesorting,5,17,0.3,3487147965
4141,377,wastesorting,5,17,0.4,3487147965
4142,377,wastesorting,5,17,0.5,3487147965
4143,377,wastesorting,5,17,0.6,3487147965
4144,377,wastesorting,5,17,0.7,3487147965
4145,377,wastesorting,5,17,0.8,3487147965
4146,377,wastesorting,5,17,0.9,3487147965
4147,377,wastesorting,5,17,1.0,3487147965
4148,378,wastesorting,5,18,0.0,3352389632
4149,378,wastesorting,5,18,0.1,3352389632
4150,378,wastesorting,5,18,0.2,3352389632
4151,378,wastesorting,5,18,0.3,3352389632
4152,378,wastesorting,5,18,0.4,3352389632
4153,378,wastesorting,5,18,0.5,3352389632
4154,378,wastesorting,5,18,0.6,3352389632
4155,378,wastesorting,5,18,0.7,3352389632
4156,378,wastesorting,5,18,0.8,3352389632
4157,378,wastesorting,5,18,0.9,3352389632
4158,378,wastesorting,5,18,1.0,3352389632
4159,379,wastesorting,5,19,0.0,1682723651
4160,379,wastesorting,5,19,0.1,1682723651
4161,379,wastesorting,5,19,0.2,1682723651
4162,379,wastesorting,5,19,0.3,1682723651
4163,379,wastesorting,5,19,0.4,1682723651
4164,379,wastesorting,5,19,0.5,1682723651
4165,379,wastesorting,5,19,0.6,1682723651
4166,379,wastesorting,5,19,0.7,1682723651
4167,379,wastesorting,5,19,0.8,1682723651
4168,379,wastesorting,5,19,0.9,1682723651
4169,379,wastesorting,5,19,1.0,1682723651
4170,380,wastesorting,5,20,0.0,1096658197
4171,380,wastesorting,5,20,0.1,1096658197
4172,380,wastesorting,5,20,0.2,1096658197
4173,380,wastesorting,5,20,0.3,1096658197
4174,380,wastesorting,5,20,0.4,1096658197
4175,380,wastesorting,5,20,0.5,1096658197
4176,380,wastesorting,5,20,0.6,1096658197
4177,380,wastesorting,5,20,0.7,1096658197
4178,380,wastesorting,5,20,0.8,1096658197
4179,380,wastesorting,5,20,0.9,1096658197
4180,380,wastesorting,5,20,1.0,1096658197
4181,381,wastesorting,5,21,0.0,561413089
4182,381,wastesorting,5,21,0.1,561413089
4183,381,wastesorting,5,21,0.2,561413089
4184,381,wastesorting,5,21,0.3,561413089
4185,381,wastesorting,5,21,0.4,561413089
4186,381,wastesorting,5,21,0.5,561413089
4187,381,wastesorting,5,21,0.6,561413089
4188,381,wastesorting,5,21,0.7,561413089
4189,381,wastesorting,5,21,0.8,561413089
4190,381,wastesorting,5,21,0.9,561413089
4191,381,wastesorting,5,21,1.0,561413089
4192,382,wastesorting,5,22,0.0,4126859094
4193,382,wastesorting,5,22,0.1,4126859094
4194,382,wastesorting,5,22,0.2,4126859094
4195,382,wastesorting,5,22,0.3,4126859094
4196,382,wastesorting,5,22,0.4,4126859094
4197,382,wastesorting,5,22,0.5,4126859094
4198,382,wastesorting,5,22,0.6,4126859094
4199,382,wastesorting,5,22,0.7,4126859094
4200,382,wastesorting,5,22,0.8,4126859094
4201,382,wastesorting,5,22,0.9,4126859094
4202,382,wastesorting,5,22,1.0,4126859094
4203,383,wastesorting,5,23,0.0,1857153195
4204,383,wastesorting,5,23,0.1,1857153195
4205,383,wastesorting,5,23,0.2,1857153195
4206,383,wastesorting,5,23,0.3,1857153195
4207,383,wastesorting,5,23,0.4,1857153195
4208,383,wastesorting,5,23,0.5,1857153195
4209,383,wastesorting,5,23,0.6,1857153195
4210,383,wastesorting,5,23,0.7,1857153195
4211,383,wastesorting,5,23,0.8,1857153195
4212,383,wastesorting,5,23,0.9,1857153195
4213,383,wastesorting,5,23,1.0,1857153195
4214,384,wastesorting,5,24,0.0,4147504883
4215,384,wastesorting,5,24,0.1,4147504883
4216,384,wastesorting,5,24,0.2,4147504883
4217,384,wastesorting,5,24,0.3,4147504883
4218,384,wastesorting,5,24,0.4,4147504883
4219,384,wastesorting,5,24,0.5,4147504883
4220,384,wastesorting,5,24,0.6,4147504883
4221,384,wastesorting,5,24,0.7,4147504883
4222,384,wastesorting,5,24,0.8,4147504883
4223,384,wastesorting,5,24,0.9,4147504883
4224,384,wastesorting,5,24,1.0,4147504883
4225,385,wastesorting,5,25,0.0,236728789
4226,385,wastesorting,5,25,0.1,236728789
4227,385,wastesorting,5,25,0.2,236728789
4228,385,wastesorting,5,25,0.3,236728789
4229,385,wastesorting,5,25,0.4,236728789
4230,385,wastesorting,5,25,0.5,236728789
4231,385,wastesorting,5,25,0.6,236728789
4232,385,wastesorting,5,25,0.7,236728789
4233,385,wastesorting,5,25,0.8,236728789
4234,385,wastesorting,5,25,0.9,236728789
4235,385,wastesorting,5,25,1.0,236728789
4236,386,wastesorting,5,26,0.0,1635712191
4237,386,wastesorting,5,26,0.1,1635712191
4238,386,wastesorting,5,26,0.2,1635712191
4239,386,wastesorting,5,26,0.3,1635712191
4240,386,wastesorting,5,26,0.4,1635712191
4241,386,wastesorting,5,26,0.5,1635712191
4242,386,wastesorting,5,26,0.6,1635712191
4243,386,wastesorting,5,26,0.7,1635712191
4244,386,wastesorting,5,26,0.8,1635712191
4245,386,wastesorting,5,26,0.9,1635712191
4246,386,wastesorting,5,26,1.0,1635712191
4247,387,wastesorting,5,27,0.0,1920891884
4248,387,wastesorting,5,27,0.1,1920891884
4249,387,wastesorting,5,27,0.2,1920891884
4250,387,wastesorting,5,27,0.3,1920891884
4251,387,wastesorting,5,27,0.4,1920891884
4252,387,wastesorting,5,27,0.5,1920891884
4253,387,wastesorting,5,27,0.6,1920891884
4254,387,wastesorting,5,27,0.7,1920891884
4255,387,wastesorting,5,27,0.8,1920891884
4256,387,wastesorting,5,27,0.9,1920891884
4257,387,wastesorting,5,27,1.0,1920891884
4258,388,wastesorting,5,28,0.0,3016391565
4259,388,wastesorting,5,28,0.1,3016391565
4260,388,wastesorting,5,28,0.2,3016391565
4261,388,wastesorting,5,28,0.3,3016391565
4262,388,wastesorting,5,28,0.4,3016391565
4263,388,wastesorting,5,28,0.5,3016391565
4264,388,wastesorting,5,28,0.6,3016391565
4265,388,wastesorting,5,28,0.7,3016391565
4266,388,wastesorting,5,28,0.8,3016391565
4267,388,wastesorting,5,28,0.9,3016391565
4268,388,wastesorting,5,28,1.0,3016391565
4269,389,wastesorting,5,29,0.0,1425204835
4270,389,wastesorting,5,29,0.1,1425204835
4271,389,wastesorting,5,29,0.2,1425204835
4272,389,wastesorting,5,29,0.3,1425204835
4273,389,wastesorting,5,29,0.4,1425204835
4274,389,wastesorting,5,29,0.5,1425204835
4275,389,wastesorting,5,29,0.6,1425204835
4276,389,wastesorting,5,29,0.7,1425204835
4277,389,wastesorting,5,29,0.8,1425204835
4278,389,wastesorting,5,29,0.9,1425204835
4279,389,wastesorting,5,29,1.0,1425204835
4280,390,wastesorting,5,30,0.0,64270884
4281,390,wastesorting,5,30,0.1,64270884
4282,390,wastesorting,5,30,0.2,64270884
4283,390,wastesorting,5,30,0.3,64270884
4284,390,wastesorting,5,30,0.4,64270884
4285,390,wastesorting,5,30,0.5,64270884
4286,390,wastesorting,5,30,0.6,64270884
4287,390,wastesorting,5,30,0.7,64270884
4288,390,wastesorting,5,30,0.8,64270884
4289,390,wastesorting,5,30,0.9,64270884
4290,390,wastesorting,5,30,1.0,64270884
4291,391,wastesorting,5,31,0.0,1257694978
4292,391,wastesorting,5,31,0.1,1257694978
4293,391,wastesorting,5,31,0.2,1257694978
4294,391,wastesorting,5,31,0.3,1257694978
4295,391,wastesorting,5,31,0.4,1257694978
4296,391,wastesorting,5,31,0.5,1257694978
4297,391,wastesorting,5,31,0.6,1257694978
4298,391,wastesorting,5,31,0.7,1257694978
4299,391,wastesorting,5,31,0.8,1257694978
4300,391,wastesorting,5,31,0.9,1257694978
4301,391,wastesorting,5,31,1.0,1257694978
4302,392,wastesorting,5,32,0.0,3381359231
4303,392,wastesorting,5,32,0.1,3381359231
4304,392,wastesorting,5,32,0.2,3381359231
4305,392,wastesorting,5,32,0.3,3381359231
4306,392,wastesorting,5,32,0.4,3381359231
4307,392,wastesorting,5,32,0.5,3381359231
4308,392,wastesorting,5,32,0.6,3381359231
4309,392,wastesorting,5,32,0.7,3381359231
4310,392,wastesorting,5,32,0.8,3381359231
4311,392,wastesorting,5,32,0.9,3381359231
4312,392,wastesorting,5,32,1.0,3381359231
4313,393,wastesorting,5,33,0.0,3331631110
4314,393,wastesorting,5,33,0.1,3331631110
4315,393,wastesorting,5,33,0.2,3331631110
4316,393,wastesorting,5,33,0.3,3331631110
4317,393,wastesorting,5,33,0.4,3331631110
4318,393,wastesorting,5,33,0.5,3331631110
4319,393,wastesorting,5,33,0.6,3331631110
4320,393,wastesorting,5,33,0.7,3331631110
4321,393,wastesorting,5,33,0.8,3331631110
4322,393,wastesorting,5,33,0.9,3331631110
4323,393,wastesorting,5,33,1.0,3331631110
4324,394,wastesorting,5,34,0.0,3343797987
4325,394,wastesorting,5,34,0.1,3343797987
4326,394,wastesorting,5,34,0.2,3343797987
4327,394,wastesorting,5,34,0.3,3343797987
4328,394,wastesorting,5,34,0.4,3343797987
4329,394,wastesorting,5,34,0.5,3343797987
4330,394,wastesorting,5,34,0.6,3343797987
4331,394,wastesorting,5,34,0.7,3343797987
4332,394,wastesorting,5,34,0.8,3343797987
4333,394,wastesorting,5,34,0.9,3343797987
4334,394,wastesorting,5,34,1.0,3343797987
4335,395,wastesorting,5,35,0.0,2033950444
4336,395,wastesorting,5,35,0.1,2033950444
4337,395,wastesorting,5,35,0.2,2033950444
4338,395,wastesorting,5,35,0.3,2033950444
4339,395,wastesorting,5,35,0.4,2033950444
4340,395,wastesorting,5,35,0.5,2033950444
4341,395,wastesorting,5,35,0.6,2033950444
